stock_code,market,source,title,summary,url,raw_text,fetched_at
06082,HK,akshare_eastmoney_company_profile,company_profile,"上海壁仞科技股份有限公司: Shanghai Biren Technology Co., Ltd.",,"上海壁仞科技股份有限公司: Shanghai Biren Technology Co., Ltd.",2026-06-04T15:48:58.689610
06083,HK,akshare_eastmoney_company_profile,company_profile,环宇物流(亚洲)控股有限公司: WORLD-LINK LOGISTICS (ASIA) HOLDING LIMITED,,环宇物流(亚洲)控股有限公司: WORLD-LINK LOGISTICS (ASIA) HOLDING LIMITED,2026-06-04T15:48:58.784943
06086,HK,akshare_eastmoney_company_profile,company_profile,方舟云康控股有限公司: Fangzhou Inc.,,方舟云康控股有限公司: Fangzhou Inc.,2026-06-04T15:48:58.877195
06088,HK,akshare_eastmoney_company_profile,company_profile,鸿腾六零八八精密科技股份有限公司: FIT Hon Teng Limited,,鸿腾六零八八精密科技股份有限公司: FIT Hon Teng Limited,2026-06-04T15:48:58.975865
06090,HK,akshare_eastmoney_company_profile,company_profile,不同集团: BUTONG GROUP,,不同集团: BUTONG GROUP,2026-06-04T15:48:59.071880
06093,HK,akshare_eastmoney_company_profile,company_profile,和泓服务集团有限公司: Hevol Services Group Co. Limited,,和泓服务集团有限公司: Hevol Services Group Co. Limited,2026-06-04T15:48:59.170096
06098,HK,akshare_eastmoney_company_profile,company_profile,碧桂园服务控股有限公司: Country Garden Services Holdings Company Limited,,碧桂园服务控股有限公司: Country Garden Services Holdings Company Limited,2026-06-04T15:48:59.267482
06099,HK,akshare_eastmoney_company_profile,company_profile,"招商证券股份有限公司: CHINA MERCHANTS SECURITIES CO.,LTD.",,"招商证券股份有限公司: CHINA MERCHANTS SECURITIES CO.,LTD.",2026-06-04T15:48:59.366186
06100,HK,akshare_eastmoney_company_profile,company_profile,同道猎聘集团: Tongdao Liepin Group,,同道猎聘集团: Tongdao Liepin Group,2026-06-04T15:48:59.467459
06108,HK,akshare_eastmoney_company_profile,company_profile,新锐医药国际控股有限公司: New Ray Medicine International Holding Limited,,新锐医药国际控股有限公司: New Ray Medicine International Holding Limited,2026-06-04T15:48:59.567551
06110,HK,akshare_eastmoney_company_profile,company_profile,滔搏国际控股有限公司: Topsports International Holdings Limited,,滔搏国际控股有限公司: Topsports International Holdings Limited,2026-06-04T15:48:59.664051
06113,HK,akshare_eastmoney_company_profile,company_profile,比特策略控股有限公司: BitStrat Holdings Limited,,比特策略控股有限公司: BitStrat Holdings Limited,2026-06-04T15:48:59.763917
06117,HK,akshare_eastmoney_company_profile,company_profile,"日照港裕廊股份有限公司: RIZHAO PORT JURONG CO., LTD.",,"日照港裕廊股份有限公司: RIZHAO PORT JURONG CO., LTD.",2026-06-04T15:48:59.860526
06118,HK,akshare_eastmoney_company_profile,company_profile,奥星生命科技有限公司: Austar Lifesciences Limited,,奥星生命科技有限公司: Austar Lifesciences Limited,2026-06-04T15:48:59.962364
06119,HK,akshare_eastmoney_company_profile,company_profile,天源集团控股有限公司: Tian Yuan Group Holdings Limited,,天源集团控股有限公司: Tian Yuan Group Holdings Limited,2026-06-04T15:49:00.086767
06123,HK,akshare_eastmoney_company_profile,company_profile,圆通国际快递供应链科技有限公司: YTO International Express and Supply Chain Technology Limited,,圆通国际快递供应链科技有限公司: YTO International Express and Supply Chain Technology Limited,2026-06-04T15:49:00.193143
06127,HK,akshare_eastmoney_company_profile,company_profile,"北京昭衍新药研究中心股份有限公司: Joinn Laboratories (China) Co., Ltd.",,"北京昭衍新药研究中心股份有限公司: Joinn Laboratories (China) Co., Ltd.",2026-06-04T15:49:00.378184
06128,HK,akshare_eastmoney_company_profile,company_profile,烯石电动汽车新材料控股有限公司: Graphex Group Limited,,烯石电动汽车新材料控股有限公司: Graphex Group Limited,2026-06-04T15:49:00.544387
06133,HK,akshare_eastmoney_company_profile,company_profile,维太创科控股有限公司: Vital Innovations Holdings Limited,,维太创科控股有限公司: Vital Innovations Holdings Limited,2026-06-04T15:49:00.649317
06136,HK,akshare_eastmoney_company_profile,company_profile,康达国际环保有限公司: KANGDA INTERNATIONAL ENVIRONMENTAL COMPANY LIMITED,,康达国际环保有限公司: KANGDA INTERNATIONAL ENVIRONMENTAL COMPANY LIMITED,2026-06-04T15:49:00.843152
06138,HK,akshare_eastmoney_company_profile,company_profile,"哈尔滨银行股份有限公司: Harbin Bank Co., Ltd.",,"哈尔滨银行股份有限公司: Harbin Bank Co., Ltd.",2026-06-04T15:49:01.103905
06158,HK,akshare_eastmoney_company_profile,company_profile,正荣地产集团有限公司: Zhenro Properties Group Limited,,正荣地产集团有限公司: Zhenro Properties Group Limited,2026-06-04T15:49:01.205349
06160,HK,akshare_eastmoney_company_profile,company_profile,百济神州有限公司: BeOne Medicines Ltd.,,百济神州有限公司: BeOne Medicines Ltd.,2026-06-04T15:49:01.484259
06162,HK,akshare_eastmoney_company_profile,company_profile,"中国天瑞汽车内饰件有限公司: CHINA TIANRUI AUTOMOTIVE INTERIORS CO., LTD",,"中国天瑞汽车内饰件有限公司: CHINA TIANRUI AUTOMOTIVE INTERIORS CO., LTD",2026-06-04T15:49:01.574339
06163,HK,akshare_eastmoney_company_profile,company_profile,彭顺国际有限公司: Gemilang International Limited,,彭顺国际有限公司: Gemilang International Limited,2026-06-04T15:49:01.675888
06166,HK,akshare_eastmoney_company_profile,company_profile,"上海剑桥科技股份有限公司: CIG SHANGHAI CO., LTD.",,"上海剑桥科技股份有限公司: CIG SHANGHAI CO., LTD.",2026-06-04T15:49:02.088085
06168,HK,akshare_eastmoney_company_profile,company_profile,"周六福珠宝股份有限公司: Zhou Liu Fu Jewellery Co., Ltd.",,"周六福珠宝股份有限公司: Zhou Liu Fu Jewellery Co., Ltd.",2026-06-04T15:49:02.182109
06169,HK,akshare_eastmoney_company_profile,company_profile,中国宇华教育集团有限公司: CHINA YUHUA EDUCATION CORPORATION LIMITED,,中国宇华教育集团有限公司: CHINA YUHUA EDUCATION CORPORATION LIMITED,2026-06-04T15:49:02.279994
06178,HK,akshare_eastmoney_company_profile,company_profile,光大证券股份有限公司: Everbright Securities Company Limited,,光大证券股份有限公司: Everbright Securities Company Limited,2026-06-04T15:49:02.383312
06181,HK,akshare_eastmoney_company_profile,company_profile,"老铺黄金股份有限公司: Laopu Gold Co., Ltd.",,"老铺黄金股份有限公司: Laopu Gold Co., Ltd.",2026-06-04T15:49:02.476319
06182,HK,akshare_eastmoney_company_profile,company_profile,乙德投资控股有限公司: TWINTEK INVESTMENT HOLDINGS LIMITED,,乙德投资控股有限公司: TWINTEK INVESTMENT HOLDINGS LIMITED,2026-06-04T15:49:02.576548
06185,HK,akshare_eastmoney_company_profile,company_profile,康希诺生物股份公司: CanSino Biologics Inc.,,康希诺生物股份公司: CanSino Biologics Inc.,2026-06-04T15:49:02.816242
06186,HK,akshare_eastmoney_company_profile,company_profile,中国飞鹤有限公司: China Feihe Limited,,中国飞鹤有限公司: China Feihe Limited,2026-06-04T15:49:02.911639
06188,HK,akshare_eastmoney_company_profile,company_profile,"北京迪信通商贸股份有限公司: Beijing Digital Telecom Co., Ltd.",,"北京迪信通商贸股份有限公司: Beijing Digital Telecom Co., Ltd.",2026-06-04T15:49:03.157651
06189,HK,akshare_eastmoney_company_profile,company_profile,广东爱得威建设(集团)股份有限公司: GUANGDONG ADWAY CONSTRUCTION (GROUP) HOLDINGS COMPANY LIMITED,,广东爱得威建设(集团)股份有限公司: GUANGDONG ADWAY CONSTRUCTION (GROUP) HOLDINGS COMPANY LIMITED,2026-06-04T15:49:03.531278
06190,HK,akshare_eastmoney_company_profile,company_profile,"九江银行股份有限公司: Bank of Jiujiang Co., Ltd.",,"九江银行股份有限公司: Bank of Jiujiang Co., Ltd.",2026-06-04T15:49:03.628900
06193,HK,akshare_eastmoney_company_profile,company_profile,泰林科建控股有限公司: Tailam Tech Construction Holdings Limited,,泰林科建控股有限公司: Tailam Tech Construction Holdings Limited,2026-06-04T15:49:06.891027
06196,HK,akshare_eastmoney_company_profile,company_profile,"郑州银行股份有限公司: BANK OF ZHENGZHOU CO. ,LTD.",,"郑州银行股份有限公司: BANK OF ZHENGZHOU CO. ,LTD.",2026-06-04T15:49:06.986316
06198,HK,akshare_eastmoney_company_profile,company_profile,"青岛港国际股份有限公司: Qingdao Port International Co., Ltd.",,"青岛港国际股份有限公司: Qingdao Port International Co., Ltd.",2026-06-04T15:49:07.085087
06199,HK,akshare_eastmoney_company_profile,company_profile,"贵州银行股份有限公司: Bank of Guizhou Co., Ltd.",,"贵州银行股份有限公司: Bank of Guizhou Co., Ltd.",2026-06-04T15:49:07.178479
06288,HK,akshare_eastmoney_company_profile,company_profile,"迅销有限公司: Fast Retailing Co., Ltd.",,"迅销有限公司: Fast Retailing Co., Ltd.",2026-06-04T15:49:07.268066
06600,HK,akshare_eastmoney_company_profile,company_profile,"卧安机器人(深圳)股份有限公司: OneRobotics (Shenzhen) Co., Ltd.",,"卧安机器人(深圳)股份有限公司: OneRobotics (Shenzhen) Co., Ltd.",2026-06-04T15:49:07.358212
06601,HK,akshare_eastmoney_company_profile,company_profile,朝云集团有限公司: Cheerwin Group Limited,,朝云集团有限公司: Cheerwin Group Limited,2026-06-04T15:49:07.456278
06603,HK,akshare_eastmoney_company_profile,company_profile,IFBH Limited: IFBH Limited,,IFBH Limited: IFBH Limited,2026-06-04T15:49:07.550713
06606,HK,akshare_eastmoney_company_profile,company_profile,诺辉健康: NEW HORIZON HEALTH,,诺辉健康: NEW HORIZON HEALTH,2026-06-04T15:49:07.658562
06608,HK,akshare_eastmoney_company_profile,company_profile,百融云创: Bairong Inc.,,百融云创: Bairong Inc.,2026-06-04T15:49:07.752964
06609,HK,akshare_eastmoney_company_profile,company_profile,上海心玮医疗科技股份有限公司: Shanghai HeartCare Medical Technology Corporation Limited,,上海心玮医疗科技股份有限公司: Shanghai HeartCare Medical Technology Corporation Limited,2026-06-04T15:49:07.849128
06610,HK,akshare_eastmoney_company_profile,company_profile,飞天云动科技有限公司: Flowing Cloud Technology Ltd,,飞天云动科技有限公司: Flowing Cloud Technology Ltd,2026-06-04T15:49:07.945068
06611,HK,akshare_eastmoney_company_profile,company_profile,三巽控股集团有限公司: Sanxun Holdings Group Limited,,三巽控股集团有限公司: Sanxun Holdings Group Limited,2026-06-04T15:49:08.038174
06613,HK,akshare_eastmoney_company_profile,company_profile,"蓝思科技股份有限公司: Lens Technology Co., Ltd.",,"蓝思科技股份有限公司: Lens Technology Co., Ltd.",2026-06-04T15:49:08.141405
06616,HK,akshare_eastmoney_company_profile,company_profile,环球新材国际控股有限公司: GLOBAL NEW MATERIAL INTERNATIONAL HOLDINGS LIMITED,,环球新材国际控股有限公司: GLOBAL NEW MATERIAL INTERNATIONAL HOLDINGS LIMITED,2026-06-04T15:49:08.350647
06618,HK,akshare_eastmoney_company_profile,company_profile,京东健康股份有限公司: JD Health International Inc.,,京东健康股份有限公司: JD Health International Inc.,2026-06-04T15:49:08.472625
06622,HK,akshare_eastmoney_company_profile,company_profile,兆科眼科有限公司: Zhaoke Ophthalmology Limited,,兆科眼科有限公司: Zhaoke Ophthalmology Limited,2026-06-04T15:49:08.598556
06623,HK,akshare_eastmoney_company_profile,company_profile,陆金所控股有限公司: Lufax Holding Ltd,,陆金所控股有限公司: Lufax Holding Ltd,2026-06-04T15:49:08.703391
06626,HK,akshare_eastmoney_company_profile,company_profile,越秀服务集团有限公司: YUEXIU SERVICES GROUP LIMITED,,越秀服务集团有限公司: YUEXIU SERVICES GROUP LIMITED,2026-06-04T15:49:08.795906
06628,HK,akshare_eastmoney_company_profile,company_profile,创胜集团医药有限公司: Transcenta Holding Limited,,创胜集团医药有限公司: Transcenta Holding Limited,2026-06-04T15:49:08.891265
06633,HK,akshare_eastmoney_company_profile,company_profile,青瓷游戏有限公司: Qingci Games Inc.,,青瓷游戏有限公司: Qingci Games Inc.,2026-06-04T15:49:08.998188
06636,HK,akshare_eastmoney_company_profile,company_profile,"山东极视角科技股份有限公司: Shandong Extreme Vision Technology Co., Ltd.",,"山东极视角科技股份有限公司: Shandong Extreme Vision Technology Co., Ltd.",2026-06-04T15:49:09.092436
06638,HK,akshare_eastmoney_company_profile,company_profile,"壹账通金融科技有限公司: ONECONNECT FINANCIAL TECHNOLOGY CO., LTD.",,"壹账通金融科技有限公司: ONECONNECT FINANCIAL TECHNOLOGY CO., LTD.",2026-06-04T15:49:09.203995
06639,HK,akshare_eastmoney_company_profile,company_profile,瑞尔集团有限公司: Arrail Group Limited,,瑞尔集团有限公司: Arrail Group Limited,2026-06-04T15:49:09.441759
06651,HK,akshare_eastmoney_company_profile,company_profile,"北京五一视界数字孪生科技股份有限公司: Beijing 51WORLD Digital Twin Technology Co., Ltd.",,"北京五一视界数字孪生科技股份有限公司: Beijing 51WORLD Digital Twin Technology Co., Ltd.",2026-06-04T15:49:09.562414
06655,HK,akshare_eastmoney_company_profile,company_profile,"华新建材集团股份有限公司: HUAXIN BUILDING MATERIALS GROUP CO., LTD.",,"华新建材集团股份有限公司: HUAXIN BUILDING MATERIALS GROUP CO., LTD.",2026-06-04T15:49:09.653845
06656,HK,akshare_eastmoney_company_profile,company_profile,"思格新能源(上海)股份有限公司: Sigenergy Technology Co., Ltd.",,"思格新能源(上海)股份有限公司: Sigenergy Technology Co., Ltd.",2026-06-04T15:49:09.769873
06657,HK,akshare_eastmoney_company_profile,company_profile,"百望股份有限公司: BAIWANG CO., LTD.",,"百望股份有限公司: BAIWANG CO., LTD.",2026-06-04T15:49:09.929436
06660,HK,akshare_eastmoney_company_profile,company_profile,"艾美疫苗股份有限公司: AIM Vaccine Co., Ltd.",,"艾美疫苗股份有限公司: AIM Vaccine Co., Ltd.",2026-06-04T15:49:10.084248
06661,HK,akshare_eastmoney_company_profile,company_profile,"湖州燃气股份有限公司: Huzhou Gas Co., Ltd.",,"湖州燃气股份有限公司: Huzhou Gas Co., Ltd.",2026-06-04T15:49:10.259391
06663,HK,akshare_eastmoney_company_profile,company_profile,国际永胜集团控股有限公司: IWS Group Holdings Limited,,国际永胜集团控股有限公司: IWS Group Holdings Limited,2026-06-04T15:49:10.461926
06666,HK,akshare_eastmoney_company_profile,company_profile,恒大物业集团有限公司: Evergrande Property Services Group Limited,,恒大物业集团有限公司: Evergrande Property Services Group Limited,2026-06-04T15:49:10.564390
06667,HK,akshare_eastmoney_company_profile,company_profile,美因基因有限公司: Mega Genomics Limited,,美因基因有限公司: Mega Genomics Limited,2026-06-04T15:49:10.799056
06668,HK,akshare_eastmoney_company_profile,company_profile,星盛商业管理股份有限公司: E-Star Commercial Management Company Limited,,星盛商业管理股份有限公司: E-Star Commercial Management Company Limited,2026-06-04T15:49:10.942354
06669,HK,akshare_eastmoney_company_profile,company_profile,先瑞达医疗科技控股有限公司: Acotec Scientific Holdings Limited,,先瑞达医疗科技控股有限公司: Acotec Scientific Holdings Limited,2026-06-04T15:49:11.039387
06676,HK,akshare_eastmoney_company_profile,company_profile,找钢网集团: ZG GROUP,,找钢网集团: ZG GROUP,2026-06-04T15:49:11.132513
06677,HK,akshare_eastmoney_company_profile,company_profile,远洋服务控股有限公司: Sino-Ocean Service Holding Limited,,远洋服务控股有限公司: Sino-Ocean Service Holding Limited,2026-06-04T15:49:11.235776
06680,HK,akshare_eastmoney_company_profile,company_profile,"江西金力永磁科技股份有限公司: JL MAG RARE-EARTH CO., LTD.",,"江西金力永磁科技股份有限公司: JL MAG RARE-EARTH CO., LTD.",2026-06-04T15:49:11.425543
06681,HK,akshare_eastmoney_company_profile,company_profile,脑动极光医疗科技有限公司: BrainAurora Medical Technology Limited,,脑动极光医疗科技有限公司: BrainAurora Medical Technology Limited,2026-06-04T15:49:11.519854
06682,HK,akshare_eastmoney_company_profile,company_profile,"范式智能技术集团股份有限公司: Phancy Group Co., Ltd.",,"范式智能技术集团股份有限公司: Phancy Group Co., Ltd.",2026-06-04T15:49:11.612741
06683,HK,akshare_eastmoney_company_profile,company_profile,巨星传奇集团有限公司: Star Plus Legend Holdings Limited,,巨星传奇集团有限公司: Star Plus Legend Holdings Limited,2026-06-04T15:49:11.700458
06686,HK,akshare_eastmoney_company_profile,company_profile,诺亚控股有限公司: Noah Holdings Limited,,诺亚控股有限公司: Noah Holdings Limited,2026-06-04T15:49:11.792999
06687,HK,akshare_eastmoney_company_profile,company_profile,聚水潭集团股份有限公司: JST Group Corporation Limited,,聚水潭集团股份有限公司: JST Group Corporation Limited,2026-06-04T15:49:11.891800
06690,HK,akshare_eastmoney_company_profile,company_profile,"海尔智家股份有限公司: Haier Smart Home Co., Ltd.",,"海尔智家股份有限公司: Haier Smart Home Co., Ltd.",2026-06-04T15:49:11.983519
06693,HK,akshare_eastmoney_company_profile,company_profile,赤峰吉隆黄金矿业集团股份有限公司: Chifeng Jilong Gold Mining Group Limited,,赤峰吉隆黄金矿业集团股份有限公司: Chifeng Jilong Gold Mining Group Limited,2026-06-04T15:49:12.080434
06696,HK,akshare_eastmoney_company_profile,company_profile,多想云控股有限公司: Many Idea Cloud Holdings Limited,,多想云控股有限公司: Many Idea Cloud Holdings Limited,2026-06-04T15:49:12.178751
06698,HK,akshare_eastmoney_company_profile,company_profile,星空华文控股有限公司: STAR CM Holdings Limited,,星空华文控股有限公司: STAR CM Holdings Limited,2026-06-04T15:49:12.275819
06699,HK,akshare_eastmoney_company_profile,company_profile,时代天使科技有限公司: ANGELALIGN TECHNOLOGY INC.,,时代天使科技有限公司: ANGELALIGN TECHNOLOGY INC.,2026-06-04T15:49:12.367594
06805,HK,akshare_eastmoney_company_profile,company_profile,金茂源环保控股有限公司: Kimou Environmental Holding Limited,,金茂源环保控股有限公司: Kimou Environmental Holding Limited,2026-06-04T15:49:12.579739
06806,HK,akshare_eastmoney_company_profile,company_profile,"申万宏源集团股份有限公司: SHENWAN HONGYUAN GROUP CO., LTD.",,"申万宏源集团股份有限公司: SHENWAN HONGYUAN GROUP CO., LTD.",2026-06-04T15:49:12.675151
06808,HK,akshare_eastmoney_company_profile,company_profile,高鑫零售有限公司: SUN ART RETAIL GROUP LIMITED,,高鑫零售有限公司: SUN ART RETAIL GROUP LIMITED,2026-06-04T15:49:12.765521
06809,HK,akshare_eastmoney_company_profile,company_profile,"澜起科技股份有限公司: Montage Technology Co., Ltd.",,"澜起科技股份有限公司: Montage Technology Co., Ltd.",2026-06-04T15:49:12.860923
06810,HK,akshare_eastmoney_company_profile,company_profile,"上海商米科技集团股份有限公司: Shanghai Sunmi Technology Co., Ltd.",,"上海商米科技集团股份有限公司: Shanghai Sunmi Technology Co., Ltd.",2026-06-04T15:49:12.953031
06811,HK,akshare_eastmoney_company_profile,company_profile,太兴集团控股有限公司: TAI HING GROUP HOLDINGS LIMITED,,太兴集团控股有限公司: TAI HING GROUP HOLDINGS LIMITED,2026-06-04T15:49:13.040303
06812,HK,akshare_eastmoney_company_profile,company_profile,永顺控股香港有限公司: WINSON HOLDINGS HONG KONG LIMITED,,永顺控股香港有限公司: WINSON HOLDINGS HONG KONG LIMITED,2026-06-04T15:49:13.136803
06816,HK,akshare_eastmoney_company_profile,company_profile,瑞港建设控股有限公司: Prosper Construction Holdings Limited,,瑞港建设控股有限公司: Prosper Construction Holdings Limited,2026-06-04T15:49:13.251397
06818,HK,akshare_eastmoney_company_profile,company_profile,中国光大银行股份有限公司: CHINA EVERBRIGHT BANK COMPANY LIMITED,,中国光大银行股份有限公司: CHINA EVERBRIGHT BANK COMPANY LIMITED,2026-06-04T15:49:13.344872
06820,HK,akshare_eastmoney_company_profile,company_profile,友谊时光股份有限公司: FriendTimes Inc.,,友谊时光股份有限公司: FriendTimes Inc.,2026-06-04T15:49:13.427195
06821,HK,akshare_eastmoney_company_profile,company_profile,"凯莱英医药集团(天津)股份有限公司: Asymchem Laboratories (Tianjin) Co., Ltd.",,"凯莱英医药集团(天津)股份有限公司: Asymchem Laboratories (Tianjin) Co., Ltd.",2026-06-04T15:49:13.521898
06822,HK,akshare_eastmoney_company_profile,company_profile,科劲国际(控股)有限公司: King's Flair International (Holdings) Limited,,科劲国际(控股)有限公司: King's Flair International (Holdings) Limited,2026-06-04T15:49:13.620018
06823,HK,akshare_eastmoney_company_profile,company_profile,香港电讯信托与香港电讯有限公司: HKT Trust and HKT Ltd.,,香港电讯信托与香港电讯有限公司: HKT Trust and HKT Ltd.,2026-06-04T15:49:13.725990
06826,HK,akshare_eastmoney_company_profile,company_profile,"上海昊海生物科技股份有限公司: Shanghai Haohai Biological Technology Co., Ltd.",,"上海昊海生物科技股份有限公司: Shanghai Haohai Biological Technology Co., Ltd.",2026-06-04T15:49:13.817203
06828,HK,akshare_eastmoney_company_profile,company_profile,北京燃气蓝天控股有限公司: Beijing Gas Blue Sky Holdings Limited,,北京燃气蓝天控股有限公司: Beijing Gas Blue Sky Holdings Limited,2026-06-04T15:49:13.913629
06829,HK,akshare_eastmoney_company_profile,company_profile,龙升集团控股有限公司: DRAGON RISE GROUP HOLDINGS LIMITED,,龙升集团控股有限公司: DRAGON RISE GROUP HOLDINGS LIMITED,2026-06-04T15:49:14.034889
06830,HK,akshare_eastmoney_company_profile,company_profile,华众车载控股有限公司: Huazhong In-Vehicle Holdings Company Limited,,华众车载控股有限公司: Huazhong In-Vehicle Holdings Company Limited,2026-06-04T15:49:14.133379
06831,HK,akshare_eastmoney_company_profile,company_profile,绿茶集团有限公司: Green Tea Group Limited,,绿茶集团有限公司: Green Tea Group Limited,2026-06-04T15:49:14.304247
06833,HK,akshare_eastmoney_company_profile,company_profile,兴科蓉医药控股有限公司: Sinco Pharmaceuticals Holdings Limited,,兴科蓉医药控股有限公司: Sinco Pharmaceuticals Holdings Limited,2026-06-04T15:49:14.459717
06838,HK,akshare_eastmoney_company_profile,company_profile,盈利时控股有限公司: Winox Holdings Limited,,盈利时控股有限公司: Winox Holdings Limited,2026-06-04T15:49:14.560096
06839,HK,akshare_eastmoney_company_profile,company_profile,"云南水务投资股份有限公司: Yunnan Water Investment Co., Limited",,"云南水务投资股份有限公司: Yunnan Water Investment Co., Limited",2026-06-04T15:49:14.659384
06855,HK,akshare_eastmoney_company_profile,company_profile,亚盛医药集团: Ascentage Pharma Group International,,亚盛医药集团: Ascentage Pharma Group International,2026-06-04T15:49:14.754891
06858,HK,akshare_eastmoney_company_profile,company_profile,本间高尔夫有限公司: Honma Golf Limited,,本间高尔夫有限公司: Honma Golf Limited,2026-06-04T15:49:14.861187
06860,HK,akshare_eastmoney_company_profile,company_profile,指尖悦动控股有限公司: FingerTango Inc.,,指尖悦动控股有限公司: FingerTango Inc.,2026-06-04T15:49:15.170386
06862,HK,akshare_eastmoney_company_profile,company_profile,海底捞国际控股有限公司: HAIDILAO INTERNATIONAL HOLDING LTD.,,海底捞国际控股有限公司: HAIDILAO INTERNATIONAL HOLDING LTD.,2026-06-04T15:49:15.375406
06865,HK,akshare_eastmoney_company_profile,company_profile,"福莱特玻璃集团股份有限公司: Flat Glass Group CO.,LTD.",,"福莱特玻璃集团股份有限公司: Flat Glass Group CO.,LTD.",2026-06-04T15:49:15.573328
06866,HK,akshare_eastmoney_company_profile,company_profile,佐力科创股份有限公司: Zuoli Kechuang Company Limited,,佐力科创股份有限公司: Zuoli Kechuang Company Limited,2026-06-04T15:49:15.735746
06868,HK,akshare_eastmoney_company_profile,company_profile,天福(开曼)控股有限公司: Tenfu (Cayman) Holdings Company Limited,,天福(开曼)控股有限公司: Tenfu (Cayman) Holdings Company Limited,2026-06-04T15:49:15.927735
06869,HK,akshare_eastmoney_company_profile,company_profile,长飞光纤光缆股份有限公司: Yangtze Optical Fibre and Cable Joint Stock Limited Company,,长飞光纤光缆股份有限公司: Yangtze Optical Fibre and Cable Joint Stock Limited Company,2026-06-04T15:49:16.015879
06871,HK,akshare_eastmoney_company_profile,company_profile,"浙江翼菲智能科技股份有限公司: ROBOTPHOENIX INTELLIGENT TECHNOLOGY CO., LTD.",,"浙江翼菲智能科技股份有限公司: ROBOTPHOENIX INTELLIGENT TECHNOLOGY CO., LTD.",2026-06-04T15:49:16.133754
06872,HK,akshare_eastmoney_company_profile,company_profile,丹诺医药(苏州)股份有限公司: TenNor Therapeutics (Suzhou) Limited,,丹诺医药(苏州)股份有限公司: TenNor Therapeutics (Suzhou) Limited,2026-06-04T15:49:16.245164
06877,HK,akshare_eastmoney_company_profile,company_profile,Top Eminent Healthcare Group Limited: Top Eminent Healthcare Group Limited,,Top Eminent Healthcare Group Limited: Top Eminent Healthcare Group Limited,2026-06-04T15:49:16.343307
06878,HK,akshare_eastmoney_company_profile,company_profile,鼎丰集团汽车有限公司: Differ Group Auto Limited,,鼎丰集团汽车有限公司: Differ Group Auto Limited,2026-06-04T15:49:16.443858
06881,HK,akshare_eastmoney_company_profile,company_profile,"中国银河证券股份有限公司: China Galaxy Securities Co., Ltd.",,"中国银河证券股份有限公司: China Galaxy Securities Co., Ltd.",2026-06-04T15:49:16.550015
06882,HK,akshare_eastmoney_company_profile,company_profile,东瀛游控股有限公司: EGL Holdings Company Limited,,东瀛游控股有限公司: EGL Holdings Company Limited,2026-06-04T15:49:16.644834
06883,HK,akshare_eastmoney_company_profile,company_profile,颖通控股有限公司: Eternal Beauty Holdings Limited,,颖通控股有限公司: Eternal Beauty Holdings Limited,2026-06-04T15:49:16.737977
06885,HK,akshare_eastmoney_company_profile,company_profile,河南金马能源股份有限公司: HENAN JINMA ENERGY COMPANY LIMITED,,河南金马能源股份有限公司: HENAN JINMA ENERGY COMPANY LIMITED,2026-06-04T15:49:17.062716
06886,HK,akshare_eastmoney_company_profile,company_profile,"华泰证券股份有限公司: Huatai Securities Co., Ltd.",,"华泰证券股份有限公司: Huatai Securities Co., Ltd.",2026-06-04T15:49:17.157635
06887,HK,akshare_eastmoney_company_profile,company_profile,"广东东阳光药业股份有限公司: SUNSHINE LAKE PHARMA CO., LTD.",,"广东东阳光药业股份有限公司: SUNSHINE LAKE PHARMA CO., LTD.",2026-06-04T15:49:17.389479
06888,HK,akshare_eastmoney_company_profile,company_profile,英达公路再生科技(集团)有限公司: Freetech Road Recycling Technology (Holdings) Limited,,英达公路再生科技(集团)有限公司: Freetech Road Recycling Technology (Holdings) Limited,2026-06-04T15:49:17.479692
06889,HK,akshare_eastmoney_company_profile,company_profile,"Dynam Japan Holdings Co.,Ltd.: Dynam Japan Holdings Co.,Ltd.",,"Dynam Japan Holdings Co.,Ltd.: Dynam Japan Holdings Co.,Ltd.",2026-06-04T15:49:17.571992
06890,HK,akshare_eastmoney_company_profile,company_profile,康利国际控股有限公司: KangLi International Holdings Limited,,康利国际控股有限公司: KangLi International Holdings Limited,2026-06-04T15:49:17.664962
06893,HK,akshare_eastmoney_company_profile,company_profile,衍生集团(国际)控股有限公司: HIN SANG GROUP (INTERNATIONAL) HOLDING CO. LTD.,,衍生集团(国际)控股有限公司: HIN SANG GROUP (INTERNATIONAL) HOLDING CO. LTD.,2026-06-04T15:49:17.757867
06896,HK,akshare_eastmoney_company_profile,company_profile,金嗓子控股集团有限公司: GOLDEN THROAT HOLDINGS GROUP COMPANY LIMITED,,金嗓子控股集团有限公司: GOLDEN THROAT HOLDINGS GROUP COMPANY LIMITED,2026-06-04T15:49:17.858771
06898,HK,akshare_eastmoney_company_profile,company_profile,中国铝罐控股有限公司: China Aluminum Cans Holdings Limited,,中国铝罐控股有限公司: China Aluminum Cans Holdings Limited,2026-06-04T15:49:17.962858
06899,HK,akshare_eastmoney_company_profile,company_profile,联众国际控股有限公司: OURGAME INTERNATIONAL HOLDINGS LIMITED,,联众国际控股有限公司: OURGAME INTERNATIONAL HOLDINGS LIMITED,2026-06-04T15:49:18.065621
